date,YEAR,DOY,RH2M,PRECTOTCORR,T2M,T2M_MAX,T2M_MIN,WS10M,WS10M_raw,T2M_raw,RH2M_raw,T2M_MIN_raw,T2M_MAX_raw,PRECTOTCORR_raw,warmup_mask,RH_high_flag,RH_persist_7d,Rain_sum_7d,Rain_sum_14d,Monsoon_ind,T2M_MIN_lag_15d,RH2M_latent_window,T2M_latent_window,variety_susceptibility,is_ratoon,crop_age_days
2024-03-28,2024,88,-0.38684592913569793,-0.4327929891565181,-1.0518900624480758,-1.051890062448072,-1.0518900624480758,0.033682851001813445,3.968680211336383,27.014273953664457,66.99893750272764,23.014273953664457,31.014273953664457,0.0,0,0.0,0.0,0.0,0.0,0,22.61989854178511,2.502878710178635,-0.7357800419418687,2,0,28
2024-03-29,2024,89,-0.4704498314811232,-0.4327929891565181,0.4699472022782957,0.4699472022782919,0.4699472022782957,0.34216424401988377,4.121561729256446,28.50404651551785,66.38777387856186,24.50404651551785,32.50404651551784,0.0,0,0.0,0.0,0.0,0.0,0,22.296617560644844,2.0040611900193,0.7848705571263253,0,0,29
2024-03-30,2024,90,-1.3298149508870099,-0.4327929891565181,-0.5857358929860731,-0.585735892986073,-0.5857358929860731,-0.20247321956995998,3.852878747181771,27.46974238162756,59.82257981362821,23.46974238162756,31.46974238162756,0.0,0,0.0,0.0,0.0,0.0,0,23.944452301103382,-4.531708120763753,-0.2649573568428103,0,0,30
2024-03-31,2024,91,-0.9174730764120909,-0.4327929891565181,-0.851161356157853,-0.8511613561578563,-0.851161356157853,1.4712597819709072,4.678291692913991,27.207127167737656,62.96730604299304,23.207127167737656,31.207127167737656,0.0,0,0.0,0.0,0.0,0.0,0,24.384065448939307,-1.3156809230607465,-0.47475384600911497,0,1,31
2024-04-01,2024,92,-0.1828946172071499,-0.4327929891565181,-0.1471142256263065,-0.1471142256263028,-0.1471142256263065,-0.1084564464625031,3.899823711102918,27.892969640045443,68.58232820914212,23.892969640045443,31.892969640045443,0.0,0,0.0,0.0,0.0,0.0,0,23.967305251905906,4.0372159380032855,0.25271201368453333,2,0,32
2024-04-02,2024,93,-1.0383534666948868,-0.4327929891565181,-1.0953963574508458,-1.0953963574508454,-1.0953963574508458,0.32729564458604804,4.115921046067424,26.964757677580625,62.05650340658096,22.964757677580625,30.964757677580625,0.0,0,0.0,0.0,0.0,0.0,0,21.932557899960123,-2.344523427368813,-0.701339133208986,1,0,33
2024-04-03,2024,94,-0.8349016610555677,-0.4327929891565181,-0.6020202207840278,-0.6020202207840276,-0.6020202207840278,1.2500856110426153,4.5730150720710325,27.446350694652818,63.60678721307184,23.446350694652818,31.446350694652818,0.0,0,0.0,0.0,0.0,0.0,0,23.91087996048721,-0.649458372405789,-0.2422321592553196,2,1,34
2024-04-04,2024,95,-0.47394599126982273,-0.4327929891565181,-1.256046817663632,-1.2560468176636312,-1.256046817663632,-0.7084530297577318,3.611314257577047,26.80212210741115,66.38618267975569,22.80212210741115,30.80212210741115,0.0,0,0.0,0.0,0.0,0.0,0,22.695530499495145,2.0353489492495385,-0.9165091138245316,1,1,35
2024-04-05,2024,96,-0.3471508774662468,-0.4327929891565181,1.957699235028101,1.9576992350280964,1.957699235028101,1.6639918566112455,4.779394592248447,29.96472513291639,67.35017152784779,25.96472513291639,33.964725132916385,0.0,0,0.0,0.0,0.0,0.0,0,24.66967254883004,2.6363801867084504,2.1663034842749624,1,0,36
2024-04-06,2024,97,-0.7571808969398103,-0.4327929891565181,-0.006476625380744061,-0.006476625380747675,-0.006476625380744061,-1.466990431574415,3.234769295128312,28.035263551971727,64.24538334186651,24.035263551971727,32.035263551971724,0.0,0,0.0,0.0,0.0,0.0,0,24.36659824609685,-0.42014153146843114,0.26120899989545165,0,0,37
2024-04-07,2024,98,-0.8923640348280456,-0.4327929891565181,-0.7518200991623127,-0.7518200991623124,-0.7518200991623127,1.7335991392183012,4.8148210655564,27.30027449200741,63.20746941592508,23.30027449200741,31.30027449200741,0.0,0,0.0,0.0,0.0,0.0,0,23.060120213672644,-1.3472430917214595,-0.39513425435141514,2,1,38
2024-04-08,2024,99,-0.09421905718744095,-0.4327929891565181,0.17750375397691115,0.17750375397691828,0.17750375397691115,-0.2991936400032308,3.813662208024013,28.21397991073422,69.26710958509553,24.21397991073422,32.213979910734224,0.0,0,0.0,0.0,0.0,0.0,0,23.486133082663308,4.603317601727184,0.5135752668641658,1,1,39
2024-04-09,2024,100,0.027913468788319434,-0.4327929891565181,-0.15493109395830498,-0.1549310939583049,-0.15493109395830498,-0.16569223424091395,3.878650626087359,27.88767195030917,70.21669899139273,23.88767195030917,31.88767195030917,0.0,0,0.0,0.0,0.0,0.0,0,22.940786478111047,5.4990015645984585,0.2494438634127576,1,0,40
2024-04-10,2024,101,-0.2774121646671204,-0.4327929891565181,-0.26962293513847085,-0.26962293513847435,-0.26962293513847085,-1.825709305913009,3.0549949144085287,27.779030400466777,67.93657415234539,23.779030400466777,31.779030400466777,0.0,0,0.0,0.0,0.0,0.0,0,23.937320902726828,2.9992433258620963,0.09940474718888126,1,0,41
2024-04-11,2024,102,-0.6325879385344255,-0.4327929891565181,0.5798665221458953,0.5798665221458986,0.5798665221458953,-0.3715015411484901,3.7726026413111535,28.614166700043427,65.25595442769507,24.614166700043427,32.61416670004343,0.0,0,0.0,0.0,0.0,0.0,0,24.95514232050124,0.382362668663788,0.8517714346441494,1,0,42
2024-04-12,2024,103,-0.9839782241033974,-0.4327929891565181,0.7227204437087406,0.7227204437087401,0.7227204437087406,-0.9625444079287772,3.480096734486558,28.757507710047307,62.57520283507722,24.757507710047307,32.75750771004731,0.0,0,0.0,0.0,0.0,0.0,0,23.014273953664457,-2.0840203631556165,0.96607475147146,2,0,43
2024-04-13,2024,104,-0.9884264384537946,-0.4327929891565181,-0.5922510299804453,-0.5922510299804414,-0.5922510299804453,-0.5312353643516544,3.696176827313264,27.46949885238947,62.5086667803303,23.46949885238947,31.46949885238947,0.0,0,0.0,0.0,0.0,0.0,0,24.50404651551785,-2.2521431869150206,-0.28927101345245276,0,1,44
2024-04-14,2024,105,-0.4553530269192612,-0.4327929891565181,-0.637029387889588,-0.637029387889584,-0.637029387889588,-0.05217261866619513,3.93134451710556,27.42418175935532,66.56754231579727,23.42418175935532,31.42418175935532,0.0,0,0.0,0.0,0.0,0.0,0,23.46974238162756,1.7849971043362132,-0.3151908388955107,1,1,45
2024-04-15,2024,106,-0.49653262956125704,-0.4327929891565181,-0.3283149511432305,-0.32831495114322673,-0.3283149511432305,1.0700160094177589,4.478895807236452,27.72494830284836,66.25519466266606,23.72494830284836,31.72494830284836,0.0,0,0.0,0.0,0.0,0.0,0,23.207127167737656,1.3738018027875398,-0.07843823836276442,1,0,46
2024-04-16,2024,107,-0.10881434587379421,-0.4327929891565181,-2.377313042814474,-2.3773130428144733,-2.377313042814474,0.30339225486224036,4.103801675700313,25.69807883526441,69.20479577883928,21.69807883526441,29.69807883526441,0.0,0,0.0,0.0,0.0,0.0,0,23.892969640045443,4.16449706902705,-2.02627909433161,1,1,47
2024-04-17,2024,108,-0.40795478436267063,-0.4327929891565181,-1.5670920861539357,-1.5670920861539321,-1.5670920861539357,0.404680728666893,4.153838326700557,26.484808937801446,66.95135027760841,22.484808937801446,30.484808937801446,0.0,0,0.0,0.0,0.0,0.0,0,22.964757677580625,1.8786115382606994,-1.2320232217340852,0,1,48
2024-04-18,2024,109,-1.2560875628350916,-0.4327929891565181,1.3481966032498411,1.3481966032498447,1.3481966032498411,-1.0242370583407714,3.452240305577219,29.366874267444526,60.49075909472055,25.366874267444526,33.36687426744453,0.0,0,0.0,0.0,0.0,0.0,0,23.446350694652818,-4.47313838702221,1.625142046529902,0,0,49
2024-04-19,2024,110,-0.24682422714648752,-0.4327929891565181,1.618812256356874,1.6188122563568772,1.618812256356874,-0.8018669307807371,3.559622955198635,29.644967713501284,68.15584285316875,25.644967713501284,33.64496771350129,0.0,0,0.0,0.0,0.0,0.0,0,22.80212210741115,3.006839403902646,1.8575794401793573,1,0,50
2024-04-20,2024,111,-1.058407542355363,-0.4327929891565181,-0.29580630415648484,-0.2958063041564883,-0.29580630415648484,1.9153458758338133,4.899362509175656,27.75096396044362,62.00581811805676,23.75096396044362,31.75096396044362,0.0,0,0.0,0.0,0.0,0.0,0,25.96472513291639,-3.0325910764090835,-0.06109730383441203,1,0,51
2024-04-21,2024,112,-0.8133919585369175,-0.4327929891565181,0.5385927513151594,0.5385927513151592,0.5385927513151594,-0.6539026310510485,3.6323994826183768,28.576556963055765,63.84808618414294,24.576556963055765,32.576556963055765,0.0,0,0.0,0.0,0.0,0.0,0,24.035263551971727,-1.2656738674918842,0.7255519887637192,1,0,52
2024-04-22,2024,113,-0.5608636659010577,-0.4327929891565181,0.2692326609297554,0.2692326609297589,0.2692326609297554,1.7646576501049454,4.828104126028648,28.311250154543536,65.75060061875509,24.311250154543536,32.311250154543536,0.0,0,0.0,0.0,0.0,0.0,0,23.30027449200741,0.4936949954984584,0.4113000489503271,1,0,53
2024-04-23,2024,114,0.12888657787108013,-0.4327929891565181,3.055216781827656,3.0552167818276548,3.055216781827656,-0.15644101814332448,3.878469400559567,31.07888080845524,70.98700246935189,27.07888080845524,35.07888080845524,0.0,0,0.0,0.0,0.0,0.0,0,24.21397991073422,5.589065323935188,3.0667321348003043,1,0,54
2024-04-24,2024,115,0.5676320824727846,-0.4327929891565181,1.075566816942361,1.0755668169423602,1.075566816942361,0.08920504031716826,4.001143968071752,29.119574911434576,74.32975566801608,25.119574911434576,33.119574911434576,0.0,0,0.0,0.0,0.0,0.0,0,23.88767195030917,8.475527887831788,1.1015536452463053,1,0,55
2024-04-25,2024,116,-0.4262449525420196,-0.4327929891565181,-0.17845363618036947,-0.1784536361803729,-0.17845363618036947,1.1727643520704183,4.535182580114965,27.872082408519237,66.82016917740854,23.872082408519237,31.872082408519237,0.0,0,0.0,0.0,0.0,0.0,0,23.779030400466777,0.9723259802713642,-0.17657487391384663,1,0,56
2024-04-26,2024,117,-0.7389280212970419,-0.4327929891565181,-1.0072849062724019,-1.007284906272394,-1.0072849062724019,1.3729115214679797,4.635946210969328,27.044459559399574,64.45041014383884,23.044459559399574,31.044459559399574,0.0,0,0.0,0.0,0.0,0.0,0,24.614166700043427,-1.3282414913439453,-0.9520696174578553,0,0,57
2024-04-27,2024,118,-0.4554888033393658,-0.4327929891565181,-1.6572416627021056,-1.657241662702108,-1.6572416627021056,-0.02760928915155073,3.944593719860456,26.39355367974243,66.60351694544165,22.39355367974243,30.39355367974243,0.0,0,0.0,0.0,0.0,0.0,0,24.757507710047307,0.5826889841226688,-1.5645401863333888,1,0,58
2024-04-28,2024,119,-0.31565540712585455,-0.4327929891565181,0.1610830414987072,0.16108304149871067,0.1610830414987072,-0.3050666753722357,3.805878473239231,28.203463635867223,67.6629662776215,24.203463635867223,32.20346363586722,0.0,0,0.0,0.0,0.0,0.0,0,23.46949885238947,1.4744361650657964,0.2097863245010636,1,0,59
2024-04-29,2024,120,-0.7953476883025957,-0.4327929891565181,-0.798964377555349,-0.798964377555345,-0.798964377555349,0.030642918179845782,3.972039775738893,27.24364925471569,64.03799712332842,23.24364925471569,31.24364925471569,0.0,0,0.0,0.0,0.0,0.0,0,23.42418175935532,-1.9882354504482151,-0.7268380428886907,0,0,60
2024-04-30,2024,121,0.04299197773012302,-0.4327929891565181,-1.458654130258176,-1.4586541302581757,-1.458654130258176,0.42714943080371176,4.168978764116059,26.577746290402327,70.38563406773697,22.577746290402327,30.577746290402327,0.0,0,0.0,0.0,0.0,0.0,0,23.72494830284836,4.061932541776187,-1.3789191719456895,1,1,61
2024-05-01,2024,122,-0.5788806473447862,-0.4327929891565181,-0.6822527524142932,-0.6822527524142895,-0.6822527524142932,0.9832810964062049,4.445651843434877,27.353427115757476,65.6902122775742,23.353427115757476,31.353427115757476,0.0,0,0.0,0.0,0.0,0.0,0,21.69807883526441,-0.7078972864045312,-0.5999196473442758,1,0,62
2024-05-02,2024,123,-0.4717781335355568,-0.4327929891565181,-1.112688478208832,-1.1126884782088358,-1.112688478208832,0.07931226350533438,4.002114929497076,26.91845199638561,66.49322926727419,22.91845199638561,30.91845199638561,0.0,0,0.0,0.0,0.0,0.0,0,22.484808937801446,0.09129661088407204,-1.0390494056080897,0,1,63
2024-05-03,2024,124,-0.4059549784264033,-0.4327929891565181,1.6566310832147755,1.656631083214775,1.6566310832147755,0.7044251105451619,4.309443149011577,29.687141635072564,66.99777275616339,25.687141635072564,33.687141635072564,0.0,0,0.0,0.0,0.0,0.0,0,25.366874267444526,0.6084257701905784,1.739553929430432,1,0,64
2024-05-04,2024,125,-0.5065427132580157,-0.4327929891565181,0.8474929610152564,0.8474929610152563,0.8474929610152564,1.7327600545131794,4.81917986613547,28.88163975694945,66.26475983184336,24.88163975694945,32.881639756949454,0.0,0,0.0,0.0,0.0,0.0,0,25.644967713501284,-0.19670774305718908,0.9038243297009707,1,1,65
2024-05-05,2024,126,-0.3398821996331189,-0.4327929891565181,-0.03841141926390112,-0.038411419263904706,-0.03841141926390112,0.4493473339216677,4.190654806132392,27.992027358683384,67.51682150140884,23.992027358683384,31.992027358683384,0.0,0,0.0,0.0,0.0,0.0,0,23.75096396044362,0.9014484948838657,-0.010493528089241977,2,1,66
2024-05-06,2024,127,-0.9201585967889058,-0.4327929891565181,1.4537084799188895,1.4537084799188928,1.4537084799188895,0.37376099652065625,4.155826428002389,29.479944138890023,63.14824044035923,25.479944138890023,33.479944138890026,0.0,0,0.0,0.0,0.0,0.0,0,24.576556963055765,-3.2486015252822966,1.432210243968978,1,0,67
2024-05-07,2024,128,-0.8968740395658571,-0.4327929891565181,0.039039377484200596,0.03903937748420058,0.039039377484200596,-1.4947975450181452,3.2405445874549663,28.077368307647617,63.32509473816191,24.077368307647617,32.07736830764762,0.0,0,0.0,0.0,0.0,0.0,0,24.311250154543536,-2.8256185041499435,0.022859542821631607,1,0,68
2024-05-08,2024,129,-1.111489467395735,-0.4327929891565181,-0.9033441518247938,-0.9033441518247937,-0.9033441518247938,-2.5999657851562135,2.6846349315854683,27.138715798671736,61.69953730108492,23.138715798671736,31.138715798671736,0.0,0,0.0,0.0,0.0,0.0,0,27.07888080845524,-4.228424625110499,-0.8929245875187171,1,0,69
2024-05-09,2024,130,-0.4975034183564763,-0.4327929891565181,1.4876248152360383,1.4876248152360376,1.4876248152360383,0.45561925556240873,4.194187864615084,29.523124077269657,66.31850369186068,25.523124077269657,33.52312407726966,0.0,0,0.0,0.0,0.0,0.0,0,25.119574911434576,0.3525935776593485,1.45902092760684,2,1,70
2024-05-10,2024,131,-0.36672748076361894,-0.4327929891565181,0.49522020900835056,0.4952202090083538,0.49522020900835056,-0.03633689748562547,3.952587884359564,28.53891004368466,67.33680951053634,24.53891004368466,32.53891004368466,0.0,0,0.0,0.0,0.0,0.0,0,23.872082408519237,1.2008420150686163,0.48261395353479486,1,1,71
2024-05-11,2024,132,-0.49203055369673626,-0.4327929891565181,-1.087614167094483,-1.0876141670944826,-1.087614167094483,-0.46466041268060737,3.742608662542629,26.962753845673543,66.37331859845565,22.962753845673543,30.962753845673543,0.0,0,0.0,0.0,0.0,0.0,0,23.044459559399574,0.09932782376915839,-1.0754442085221854,1,0,72
2024-05-12,2024,133,-0.007066367993640234,-0.4327929891565181,-0.2387062540749044,-0.23870625407490426,-0.2387062540749044,0.3060517397111162,4.121765102093172,27.80966132191639,70.02347730004261,23.80966132191639,31.80966132191639,0.0,0,0.0,0.0,0.0,0.0,0,22.39355367974243,3.626060275918789,-0.24230385951365463,1,1,73
2024-05-13,2024,134,-0.677357904143696,-0.4327929891565181,-0.9244097770615675,-0.9244097770615706,-0.9244097770615675,-0.004018841778693295,3.969798135401546,27.12438174661524,64.98321194351286,23.12438174661524,31.12438174661524,0.0,0,0.0,0.0,0.0,0.0,0,24.203463635867223,-1.3687771263554964,-0.906134629235055,1,1,74
2024-05-14,2024,135,-0.40919273405893625,-0.4327929891565181,-1.4313430823428135,-1.4313430823428164,-1.4313430823428135,1.1988328288775856,4.5638901253169495,26.617200269035663,67.00622496677754,22.617200269035663,30.617200269035663,0.0,0,0.0,0.0,0.0,0.0,0,23.24364925471569,0.7327562830542433,-1.4461418723064625,1,0,75
2024-05-15,2024,136,-1.1092070144465718,-0.4327929891565181,0.892339747734449,0.8923397477344452,0.892339747734449,0.13976794623720504,4.043055434129489,28.92617754753164,61.72489737158206,24.92617754753164,32.92617754753164,0.0,0,0.0,0.0,0.0,0.0,0,22.577746290402327,-4.361912279783155,0.775643670127721,2,1,76
2024-05-16,2024,137,-0.8266998096891781,-0.4327929891565181,1.8676846296177234,1.8676846296177223,1.8676846296177234,-0.7029247301738227,3.626538357464917,29.90941664047013,63.8387008925768,25.90941664047013,33.90941664047013,0.0,0,0.0,0.0,0.0,0.0,0,23.353427115757476,-2.3676781087118357,1.7395062497438687,2,1,77
2024-05-17,2024,138,-0.3953033530031348,-0.4327929891565181,-1.4434180030066204,-1.4434180030066197,-1.4434180030066204,1.0615082750022635,4.495083119479644,26.60143242618086,67.08661327269733,22.60143242618086,30.60143242618086,0.0,0,0.0,0.0,0.0,0.0,0,22.91845199638561,0.918421042139812,-1.4597802757125287,2,0,78
2024-05-18,2024,139,-0.33446512824630875,-0.4327929891565181,0.5196607344964184,0.519660734496418,0.5196607344964184,-0.1625617674837598,3.891434462526899,28.56296923669057,67.54730633222943,24.56296923669057,32.56296923669057,0.0,0,0.0,0.0,0.0,0.0,0,25.687141635072564,1.1812038083085952,0.472756346359791,1,0,79
2024-05-19,2024,140,-0.789421313738851,-0.4327929891565181,-0.6975654794551128,-0.697565479455116,-0.6975654794551128,0.5903818682943739,4.263268341836153,27.34935743087817,64.11809915700745,23.34935743087817,31.34935743087817,0.0,0,0.0,0.0,0.0,0.0,0,24.88163975694945,-2.2576466873728265,-0.697026904731981,1,0,80
2024-05-20,2024,141,-0.7010224879805674,-0.4327929891565181,-0.5315207113815712,-0.5315207113815745,-0.5315207113815712,-0.42745681500860117,3.7612946469036,27.512874616235305,64.7852022444258,23.512874616235305,31.512874616235305,0.0,0,0.0,0.0,0.0,0.0,0,23.992027358683384,-1.5560650865855763,-0.5049963072924086,2,0,81
2024-05-21,2024,142,-1.2739675409247033,-0.4327929891565181,-0.6328355425308888,-0.6328355425308887,-0.6328355425308888,-0.6011889988633033,3.675086557251282,27.40760607576113,60.44637875995757,23.40760607576113,31.40760607576113,0.0,0,0.0,0.0,0.0,0.0,0,25.479944138890023,-5.518437724289726,-0.47914789302750904,1,0,82
2024-05-22,2024,143,-0.8117679548814384,-0.4327929891565181,-0.909861446971198,-0.9098614469711941,-0.909861446971198,0.14385705508738708,4.042084115092848,27.136009230320184,63.92891239758017,23.136009230320184,31.136009230320184,0.0,0,0.0,0.0,0.0,0.0,0,24.077368307647617,-1.6644453984372731,-0.6799031070000829,2,1,83
2024-05-23,2024,144,-0.31519204273461016,-0.4327929891565181,0.008780694020722216,0.008780694020725786,0.008780694020722216,0.07048934002497247,4.006414321771842,28.048521627944822,67.67114949055936,24.048521627944822,32.04852162794482,0.0,0,0.0,0.0,0.0,0.0,0,23.138715798671736,2.0473995405008196,0.22630788993078355,1,0,84
2024-05-24,2024,145,-0.4405542233241422,-0.4327929891565181,-0.872398104531482,-0.8723981045314817,-0.872398104531482,0.5426870312520639,4.239913517683417,27.16904988358896,66.7256150483197,23.16904988358896,31.16904988358896,0.0,0,0.0,0.0,0.0,0.0,0,25.523124077269657,1.020607780243978,-0.6576135088604147,0,0,85
2024-05-25,2024,146,-0.47603316361077735,-0.4327929891565181,0.23647173542809624,0.23647173542809977,0.23647173542809624,-0.21570496348787552,3.8656771233451286,28.27045682577984,66.50199716414363,24.27045682577984,32.27045682577984,0.0,0,0.0,0.0,0.0,0.0,0,24.53891004368466,0.8006156025428481,0.3767611781148439,0,0,86
2024-05-26,2024,147,-0.6552968222541902,-0.4327929891565181,-0.08963516336166424,-0.0896351633616678,-0.08963516336166424,-1.7988752444194276,3.081820108114801,27.949761890550864,65.14932106154288,23.949761890550864,31.949761890550864,0.0,0,0.0,0.0,0.0,0.0,0,22.962753845673543,-0.4622874566265267,0.06512701950430966,2,0,87
2024-05-27,2024,148,-0.6720631302021258,-0.4327929891565181,-0.28360512211369,-0.2836051221136899,-0.28360512211369,-0.3807693911857619,3.783613058205806,27.76105195313359,65.02118947588453,23.76105195313359,31.76105195313359,0.0,0,0.0,0.0,0.0,0.0,0,23.80966132191639,-0.625533054876172,-0.1420615857136056,0,0,88
2024-05-28,2024,149,-0.9373598665315901,-0.4327929891565181,-0.9546071732045128,-0.9546071732045127,-0.9546071732045128,0.8568757606466152,4.396909233571908,27.092436337958404,63.019036581579655,23.092436337958404,31.092436337958404,0.0,0,0.0,0.0,0.0,0.0,0,23.12438174661524,-2.364593181818279,-0.8290589883015045,1,1,89
2024-05-29,2024,150,-0.39634436578987703,-0.4327929891565181,-0.6178624218251197,-0.6178624218251161,-0.6178624218251197,-0.25452175924542414,3.851311960378447,27.423228669431666,67.09648526060761,23.423228669431666,31.423228669431666,0.0,0,0.0,0.0,0.0,0.0,0,22.617200269035663,1.662631462101345,-0.5007595694594649,1,1,90
2024-05-30,2024,151,-0.5064166517443224,-0.4327929891565181,0.7250063266293669,0.7250063266293667,0.7250063266293669,-0.2057189638499101,3.876808298742726,28.75539122582576,66.26291883316817,24.75539122582576,32.75539122582576,0.0,0,0.0,0.0,0.0,0.0,0,24.92617754753164,0.8372904073085436,0.7657980144546244,0,1,91
2024-05-31,2024,152,-0.4774558880797013,-0.4327929891565181,0.467793368804005,0.4677933688040084,0.467793368804005,1.0475346934960819,4.493188252952969,28.50091718762438,66.4760565439784,24.50091718762438,32.50091718762438,0.0,0,0.0,0.0,0.0,0.0,0,25.90941664047013,1.0690608399825265,0.5536891350906821,1,0,92
2024-06-01,2024,153,-0.8844012486298635,-0.4327929891565181,-1.0218513044598825,-1.0218513044598823,-1.0218513044598825,-0.682586958824985,3.6440133863705375,27.022444755201448,63.42189547199726,23.022444755201448,31.022444755201448,0.0,0,0.0,0.0,0.0,0.0,0,22.60143242618086,-1.8835693620041098,-0.8583834758412543,2,1,93
2024-06-02,2024,154,-1.527081137616802,-0.4327929891565181,0.06389744514677798,0.06389744514678154,0.06389744514677798,-1.518996032853717,3.2285983908785503,28.099332305429225,58.539971240386265,24.099332305429225,32.09933230542923,0.0,0,0.0,0.0,0.0,0.0,0,24.56296923669057,-6.444891798578581,0.21467175485988577,0,0,94
2024-06-03,2024,155,-0.23532246756459244,-0.4327929891565181,0.7194128158359628,0.719412815835959,0.7194128158359628,-0.11436135536939576,3.919684440237253,28.75138712337179,68.29145813526108,24.75138712337179,32.751387123371785,0.0,0,0.0,0.0,0.0,0.0,0,23.34935743087817,3.1229087500497315,0.8927464662138185,2,1,95
2024-06-04,2024,156,-0.8656834436630777,-0.4327929891565181,-1.7108513647961527,-1.7108513647961527,-1.7108513647961527,-0.4494008578080586,3.757913024375632,26.33059471887863,63.56348763197479,22.33059471887863,30.33059471887863,0.0,0,0.0,0.0,0.0,0.0,0,23.512874616235305,-1.613575785158453,-1.4656611672518842,2,0,96
2024-06-05,2024,157,-1.018436718484403,-0.4327929891565181,0.5166942383767373,0.5166942383767373,0.5166942383767373,-0.9365539344166336,3.516876840123373,28.543360192379936,62.41167270787064,24.543360192379936,32.543360192379936,0.0,0,0.0,0.0,0.0,0.0,0,23.40760607576113,-2.7908241166477907,0.6969384350455634,1,0,97
2024-06-06,2024,158,-0.3971268980494328,-0.4327929891565181,-0.6959683820285143,-0.6959683820285144,-0.6959683820285143,-0.12691562623456892,3.912310772050655,27.33737624105415,67.08043673574198,23.33737624105415,31.33737624105415,0.0,0,0.0,0.0,0.0,0.0,0,23.136009230320184,1.8507280167992093,-0.4309830935582397,0,1,98
2024-06-07,2024,159,-0.8281596270573294,-0.4327929891565181,0.5431302516004888,0.5431302516004887,0.5431302516004888,0.5506061417710061,4.245752823623392,28.57059866859316,63.82396208024261,24.57059866859316,32.57059866859316,0.0,0,0.0,0.0,0.0,0.0,0,24.048521627944822,-1.2802878019039525,0.8011075973768946,1,1,99
2024-06-08,2024,160,1.4418807816416643,0.35675613647500404,-0.7994241914455733,-0.7994241914455733,-0.7994241914455733,0.0398326106574446,3.995355719216092,27.236740843457483,80.91798800334858,23.236740843457483,31.236740843457483,5.3352424381136725,0,0.3945325335565722,0.3945325335565722,5.335242438113665,5.3352424381136725,0,23.16904988358896,15.294285642455847,-0.5425354776796389,0,1,100
2024-06-09,2024,161,1.2726543897332199,-0.09129558401264076,-1.8424091098656343,-1.8424091098656346,-1.8424091098656343,0.3602880498875017,4.153490536343119,26.19511789933548,79.62359512245436,22.19511789933548,30.19511789933548,2.3092716003204448,0,0.30823967483029074,0.7027722083868629,7.64451403843411,7.644514038434117,0,24.27045682577984,13.657031410761192,-1.5264961567094701,1,0,101
2024-06-10,2024,162,1.2997417288513804,2.6371495308908224,-1.652434687892038,-1.652434687892042,-1.652434687892038,1.8879533418133754,4.906703849257712,26.37245756211684,79.79282629318844,22.37245756211684,30.37245756211684,20.920040468644743,0,0.31952175287922935,1.0222939612660924,28.564554507078853,28.56455450707886,0,23.949761890550864,13.29734778329258,-1.3223020587674483,2,1,102
2024-06-11,2024,163,1.2716678688862249,-0.1822274682400414,0.03139123962177411,0.0313912396217777,0.03139123962177411,-0.3113070424725423,3.828560569221218,28.048084946661383,79.57224966489072,24.048084946661383,32.04808494666138,1.7231529410986957,0,0.304816644326048,1.3271106055921402,30.28770744817755,30.287707448177557,0,23.76105195313359,12.62798455863367,0.302222301576176,2,0,103
2024-06-12,2024,164,1.5853949785159054,0.45621685040408844,0.24129574284118452,0.2412957428411846,0.24129574284118452,0.31822816221240957,4.139174317322335,28.25972250172148,81.94063240357656,24.25972250172148,32.259722501721484,6.081827366230906,0,0.46270882690510384,1.789819432497244,36.36953481440845,36.36953481440846,1,23.092436337958404,14.274376760462573,0.5376618225580678,2,0,104
2024-06-13,2024,165,1.4375680576356769,0.9599820214773264,-0.9243431330441302,-0.9243431330441306,-0.9243431330441302,-0.4885117758329257,3.7453933187004327,27.095683374895597,80.83751992025499,23.095683374895597,31.095683374895597,9.306413118003238,0,0.38916799468366603,2.17898742718091,45.67594793241169,45.6759479324117,1,23.423228669431666,12.564163597581057,-0.5258868304972992,1,0,105
2024-06-14,2024,166,1.3801476771796755,1.323533486432088,0.626705520233888,0.6267055202338918,0.626705520233888,-0.8311884772373794,3.5768201400565136,28.63859245877737,80.44116707547472,24.63859245877737,32.638592458777374,11.772137369778182,0,0.3627444716983149,2.5417318988792252,57.448085302189874,57.44808530218988,1,24.75539122582576,11.690862402701612,0.9442665379345989,1,0,106
2024-06-15,2024,167,0.9868793188003216,0.29595551198183156,-1.6742079306477307,-1.6742079306477389,-1.6742079306477307,-0.5628560994311227,3.707546173291115,26.33847993773104,77.45809655781544,22.33847993773104,30.33847993773104,4.829986920726029,0,0.16387310385436252,2.3110724691770153,56.94282978480223,62.27807222291591,1,24.50091718762438,8.353835091271392,-1.276399936720317,2,0,107
2024-06-16,2024,168,1.2255444101866824,2.6266928946921375,-0.0697224484674671,-0.06972244846746359,-0.0697224484674671,-0.45692765962794873,3.760620714239156,27.933920201352684,79.2428405135737,23.933920201352684,31.933920201352684,20.333144916892103,0,0.28285603423824646,2.2856888285849712,74.9667031013739,82.61121713980802,1,23.022444755201448,9.59840971286657,0.29816308509866474,1,0,108
