- Metadata line 1 -
- Metadata line 2 -
- Metadata line 3 -
- Metadata line 4 -
- Metadata line 5 -
- Metadata line 6 -
- Metadata line 7 -
- Metadata line 8 -
- Metadata line 9 -
- Metadata line 10 -
- Metadata line 11 -
- Metadata line 12 -
- Metadata line 13 -
- Metadata line 14 -
YEAR,DOY,WS10M,T2M,RH2M,T2M_MIN,T2M_MAX,PRECTOTCORR
2024,108,4.153838326700557,26.484808937801446,66.95135027760841,22.484808937801446,30.484808937801446,0.0
2024,109,3.452240305577219,29.366874267444526,60.490759094720545,25.366874267444526,33.36687426744453,0.0
2024,110,3.559622955198635,29.644967713501284,68.15584285316875,25.644967713501284,33.64496771350129,0.0
2024,111,4.899362509175656,27.75096396044362,62.00581811805676,23.75096396044362,31.75096396044362,0.0
2024,112,3.6323994826183768,28.576556963055765,63.84808618414294,24.576556963055765,32.576556963055765,0.0
2024,113,4.828104126028648,28.311250154543536,65.75060061875509,24.311250154543536,32.311250154543536,0.0
2024,114,3.878469400559567,31.07888080845524,70.98700246935189,27.07888080845524,35.07888080845524,0.0
2024,115,4.001143968071752,29.119574911434576,74.32975566801608,25.119574911434576,33.119574911434576,0.0
2024,116,4.535182580114965,27.872082408519233,66.82016917740854,23.872082408519233,31.872082408519233,0.0
2024,117,4.635946210969328,27.044459559399574,64.45041014383884,23.044459559399574,31.044459559399574,0.0
2024,118,3.9445937198604564,26.39355367974243,66.60351694544165,22.39355367974243,30.39355367974243,0.0
2024,119,3.805878473239231,28.203463635867223,67.6629662776215,24.203463635867223,32.20346363586722,0.0
2024,120,3.972039775738893,27.243649254715695,64.03799712332842,23.243649254715695,31.243649254715695,0.0
2024,121,4.168978764116059,26.577746290402327,70.38563406773697,22.577746290402327,30.577746290402327,0.0
2024,122,4.445651843434877,27.353427115757473,65.6902122775742,23.353427115757473,31.353427115757473,0.0
2024,123,4.0021149294970755,26.918451996385606,66.49322926727419,22.918451996385606,30.918451996385606,0.0
2024,124,4.309443149011577,29.687141635072564,66.99777275616339,25.687141635072564,33.687141635072564,0.0
2024,125,4.81917986613547,28.88163975694945,66.26475983184336,24.88163975694945,32.881639756949454,0.0
2024,126,4.190654806132392,27.992027358683384,67.51682150140884,23.992027358683384,31.992027358683384,0.0
2024,127,4.155826428002389,29.479944138890026,63.14824044035923,25.479944138890026,33.479944138890026,0.0
2024,128,3.2405445874549663,28.077368307647617,63.32509473816191,24.077368307647617,32.07736830764762,0.0
2024,129,2.6846349315854683,27.138715798671736,61.699537301084916,23.138715798671736,31.138715798671736,0.0
2024,130,4.194187864615084,29.523124077269657,66.31850369186068,25.523124077269657,33.52312407726966,0.0
2024,131,3.952587884359564,28.53891004368466,67.33680951053634,24.53891004368466,32.53891004368466,0.0
2024,132,3.742608662542629,26.962753845673543,66.37331859845565,22.962753845673543,30.962753845673543,0.0
2024,133,4.121765102093172,27.80966132191639,70.02347730004261,23.80966132191639,31.80966132191639,0.0
2024,134,3.969798135401546,27.124381746615242,64.98321194351286,23.124381746615242,31.124381746615242,0.0
2024,135,4.5638901253169495,26.617200269035663,67.00622496677754,22.617200269035663,30.617200269035663,0.0
2024,136,4.043055434129489,28.92617754753164,61.72489737158206,24.92617754753164,32.92617754753164,0.0
2024,137,3.6265383574649164,29.90941664047013,63.838700892576796,25.90941664047013,33.90941664047013,0.0
2024,138,4.495083119479644,26.60143242618086,67.08661327269733,22.60143242618086,30.60143242618086,0.0
2024,139,3.891434462526899,28.56296923669057,67.54730633222943,24.56296923669057,32.56296923669057,0.0
2024,140,4.263268341836153,27.34935743087817,64.11809915700745,23.34935743087817,31.34935743087817,0.0
2024,141,3.7612946469036,27.512874616235305,64.7852022444258,23.512874616235305,31.512874616235305,0.0
2024,142,3.675086557251282,27.40760607576113,60.44637875995757,23.40760607576113,31.40760607576113,0.0
2024,143,4.042084115092848,27.136009230320184,63.92891239758017,23.136009230320184,31.136009230320184,0.0
2024,144,4.006414321771842,28.048521627944826,67.67114949055936,24.048521627944826,32.04852162794482,0.0
2024,145,4.239913517683417,27.16904988358896,66.7256150483197,23.16904988358896,31.16904988358896,0.0
2024,146,3.8656771233451286,28.27045682577984,66.50199716414363,24.27045682577984,32.27045682577984,0.0
2024,147,3.081820108114801,27.949761890550864,65.14932106154288,23.949761890550864,31.949761890550864,0.0
2024,148,3.783613058205806,27.76105195313359,65.02118947588453,23.76105195313359,31.76105195313359,0.0
2024,149,4.3969092335719075,27.092436337958404,63.019036581579655,23.092436337958404,31.092436337958404,0.0
2024,150,3.851311960378447,27.423228669431666,67.09648526060761,23.423228669431666,31.423228669431666,0.0
2024,151,3.876808298742726,28.755391225825758,66.26291883316817,24.755391225825758,32.75539122582576,0.0
2024,152,4.493188252952969,28.50091718762438,66.4760565439784,24.50091718762438,32.50091718762438,0.0
2024,153,3.6440133863705384,27.022444755201448,63.42189547199726,23.022444755201448,31.022444755201448,0.0
2024,154,3.2285983908785503,28.099332305429225,58.539971240386265,24.099332305429225,32.09933230542923,0.0
2024,155,3.919684440237253,28.75138712337179,68.29145813526108,24.75138712337179,32.751387123371785,0.0
2024,156,3.7579130243756316,26.33059471887863,63.56348763197479,22.33059471887863,30.33059471887863,0.0
2024,157,3.516876840123373,28.543360192379936,62.411672707870636,24.543360192379936,32.543360192379936,0.0
2024,158,3.9123107720506547,27.33737624105415,67.08043673574198,23.33737624105415,31.33737624105415,0.0
2024,159,4.245752823623392,28.57059866859316,63.82396208024261,24.57059866859316,32.57059866859316,0.0
2024,160,3.995355719216092,27.236740843457483,80.91798800334858,23.236740843457483,31.236740843457483,5.3352424381136725
2024,161,4.153490536343119,26.195117899335482,79.62359512245436,22.195117899335482,30.195117899335482,2.3092716003204448
2024,162,4.9067038492577115,26.372457562116836,79.79282629318844,22.372457562116836,30.372457562116836,20.920040468644743
2024,163,3.828560569221218,28.048084946661383,79.57224966489072,24.048084946661383,32.04808494666138,1.7231529410986957
2024,164,4.139174317322335,28.25972250172148,81.94063240357656,24.25972250172148,32.259722501721484,6.081827366230906
2024,165,3.7453933187004327,27.095683374895593,80.83751992025499,23.095683374895593,31.095683374895593,9.306413118003238
2024,166,3.5768201400565136,28.638592458777374,80.44116707547472,24.638592458777374,32.638592458777374,11.772137369778182
2024,167,3.707546173291115,26.33847993773104,77.45809655781544,22.33847993773104,30.33847993773104,4.829986920726029
2024,168,3.7606207142391557,27.933920201352684,79.2428405135737,23.933920201352684,31.933920201352684,20.333144916892106
2024,169,4.1797378987735625,26.788983800237542,81.79733832067835,22.788983800237542,30.788983800237542,8.400687394105782
2024,170,5.1745378933503785,27.348163892197842,80.07539314624785,23.348163892197842,31.348163892197842,5.7893991782862635
2024,171,3.64197828186208,28.047398671316415,81.31906293917828,24.047398671316415,32.047398671316415,0.6960802571127356
2024,172,3.7916873471922687,27.139586634716046,83.53302360065527,23.139586634716046,31.139586634716046,6.249082676593252
2024,173,3.968438493444376,27.615444455770174,82.07721213841764,23.615444455770174,31.615444455770174,17.1889481135695
2024,174,4.1978994243548735,29.00629280921444,80.18631667539948,25.00629280921444,33.00629280921444,9.53320494289243
2024,175,4.131775405977392,27.42310813047685,78.97802165960854,23.42310813047685,31.42310813047685,17.84758753894771
2024,176,4.642047896974058,28.835692112065143,74.8929008078882,24.835692112065143,32.835692112065146,6.812416743861647
2024,177,2.786803964732396,26.87029314534238,79.6632301550543,22.87029314534238,30.87029314534238,1.26086835200115
2024,178,2.806535064902164,28.52980417791528,79.3479750083663,24.52980417791528,32.52980417791528,0.1373372315865824
2024,179,3.7520609139949253,29.4415686206579,80.78073238879075,25.4415686206579,33.441568620657904,3.6128490595928575
2024,180,4.548650093771855,25.52835549987271,79.69218954605063,21.52835549987271,29.52835549987271,11.972967107731872
2024,181,3.217175984197202,27.203104744529522,79.35922988112641,23.203104744529522,31.203104744529522,15.618861525884448
2024,182,2.4961838301531216,28.57707212718054,76.44120213898556,24.57707212718054,32.57707212718054,3.5062589725374753
2024,183,4.285589703109604,27.796954613957006,78.12006434169987,23.796954613957006,31.796954613957006,6.844925816430612
2024,184,4.121828611851357,28.371145873371308,80.95330208160111,24.371145873371308,32.371145873371304,5.4665818421564065
2024,185,3.454895796600285,27.39601481328418,83.43181526226539,23.39601481328418,31.39601481328418,5.285192100509374
2024,186,3.507230199639535,28.0865897874729,79.80494923250875,24.0865897874729,32.0865897874729,2.631178755211772
2024,187,3.5151281401826626,27.84432276460792,80.65562214714825,23.84432276460792,31.84432276460792,1.4661212215811548
2024,188,4.0552676587369705,29.167782061659807,81.90495631390561,25.167782061659807,33.16778206165981,2.1901279244708265
2024,189,3.6868423619084965,28.25442084330121,78.3782121275995,24.25442084330121,32.25442084330121,0.5692214580874584
2024,190,4.24703195948776,28.337602662075202,80.73362808657089,24.337602662075202,32.3376026620752,2.2080970413492897
2024,191,2.5726866685478047,27.588123033877533,78.51901978733568,23.588123033877533,31.588123033877533,0.09243487327556363
2024,192,3.5715740674361003,27.512393775927507,81.72964887698203,23.512393775927507,31.512393775927507,9.868698625086962
2024,193,3.436973019544475,27.56744181218038,80.30280609590346,23.56744181218038,31.56744181218038,3.8034635323811745
2024,194,3.871829660813754,28.394452142378295,80.59690362796287,24.394452142378295,32.3944521423783,36.172925100823214
2024,195,3.7309761207549306,27.579015519179737,78.43480280516282,23.579015519179737,31.579015519179737,2.1532054445299407
2024,196,4.398921889947883,28.289774856896415,81.41406471922157,24.289774856896415,32.289774856896415,4.2438583696479215
2024,197,3.0703316141699712,30.07540079864544,84.16942584246203,26.07540079864544,34.07540079864544,4.429195894483672
2024,198,4.022745738165376,28.871124703431693,77.98417660914359,24.871124703431693,32.87112470343169,0.08487412463357721
2024,199,4.279168211605853,27.67397646783216,79.32048198470495,23.67397646783216,31.67397646783216,18.27643382661033
2024,200,4.928323718280978,29.201213922163944,80.46321494833619,25.201213922163944,33.201213922163944,0.3251746873053621
2024,201,3.7591170144532624,27.59192462697845,81.57281242399164,23.59192462697845,31.59192462697845,28.16412462983105
2024,202,4.162229302176258,25.961875464822146,78.88090742942106,21.961875464822146,29.961875464822146,22.263127249908756
2024,203,3.0980686037188176,26.991913689082597,74.33393941971453,22.991913689082597,30.991913689082597,7.668409039424598
2024,204,2.804021897843488,26.129208078974145,82.71837898832806,22.129208078974145,30.129208078974145,7.843759654042603
2024,205,4.42238718789085,27.64848651595869,81.52101223916829,23.64848651595869,31.64848651595869,10.606748686491814
2024,206,3.997219853175965,28.01841837918955,76.51410493902667,24.01841837918955,32.018418379189555,4.894719319123584
2024,207,4.589256344899211,29.676437312275283,78.78486241644089,25.676437312275283,33.67643731227528,10.419171184028233
2024,208,3.3132985555151255,28.326927373764164,83.13636485905465,24.326927373764164,32.326927373764164,0.45801442972302786
2024,209,4.2599510697643765,27.780899471191137,82.89559283691574,23.780899471191137,31.780899471191137,0.5556305723331473
2024,210,4.934408920271927,28.82940558118349,81.87728004535789,24.82940558118349,32.829405581183494,6.110703946322649
2024,211,4.209852804178633,25.788864690992114,79.64777513208027,21.788864690992114,29.788864690992114,7.976687173834806
2024,212,4.138290752795524,28.235614558108566,80.16597483762501,24.235614558108566,32.235614558108566,21.8762952049863
2024,213,4.004278040412175,28.770865193886966,79.73814838974775,24.770865193886966,32.77086519388696,1.1055245258666984
2024,214,3.214559271437044,26.52141375422016,82.25647956653768,22.52141375422016,30.52141375422016,17.296184101730073
2024,215,4.677786467855174,29.14375404320693,78.24831518700978,25.14375404320693,33.143754043206926,2.35782255939255
2024,216,3.694571180097467,28.338496407494414,78.38840069023159,24.338496407494414,32.33849640749442,5.010133362853076
2024,217,4.252241628191508,27.5847120860992,82.02054917367204,23.5847120860992,31.5847120860992,3.8067850212176846
2024,218,3.218482846714373,28.632781866106285,79.91127708897687,24.632781866106285,32.632781866106285,5.110844453664099
2024,219,3.41027016774611,30.270692857804395,82.75693471090761,26.270692857804395,34.27069285780439,1.6310203838164474
2024,220,4.7175436996111175,28.181866255058495,78.65697558603891,24.181866255058495,32.181866255058495,7.003129422221013
2024,221,3.8263488555210787,28.248220586300334,79.89044327932235,24.248220586300334,32.248220586300334,16.176847736642596
2024,222,4.726637738021273,27.540639100459757,78.1551740303121,23.540639100459757,31.540639100459757,5.825615582606809
2024,223,3.960884670470741,27.15015563053521,80.01472536284713,23.15015563053521,31.15015563053521,6.745483675539895
2024,224,3.0790511135210714,28.830335816544245,77.0429061260024,24.830335816544245,32.83033581654425,18.889374551533777
2024,225,4.446033799865861,27.14391617409113,79.02473315809007,23.14391617409113,31.14391617409113,12.243732000193543
2024,226,3.7050538411221963,28.071566237219393,77.12749227014376,24.071566237219393,32.07156623721939,6.742359475352347
2024,227,4.349344406758521,27.522342553234882,81.38784646638251,23.522342553234882,31.522342553234882,2.979959422719944
2024,228,4.012605433770041,28.478979825746393,81.4331786795193,24.478979825746393,32.47897982574639,21.62186369450245
2024,229,3.2284408860285647,28.333662105286948,76.5394745390313,24.333662105286948,32.33366210528695,8.60431332045955
2024,230,4.082147382685284,29.0375399442579,82.66777149100115,25.0375399442579,33.0375399442579,2.4993373772953253
2024,231,5.0981115710764,27.48998360114525,84.9948302528397,23.48998360114525,31.48998360114525,3.1350565295060506
2024,232,4.246493229257229,27.73012506470663,80.09201277347269,23.73012506470663,31.73012506470663,16.252273569066162
2024,233,3.9712411234972684,27.021236284217693,78.7177714795507,23.021236284217693,31.021236284217693,0.4514963912146639
2024,234,4.537671700978449,27.555706739923888,85.6486611820061,23.555706739923888,31.555706739923888,48.39904024537674
2024,235,4.105334232601556,28.377300493044853,77.36206300339498,24.377300493044853,32.37730049304486,1.39666378613531
2024,236,4.104767115131398,28.75698861664535,80.0402129337382,24.75698861664535,32.75698861664535,15.899712503764384
2024,237,3.4541874139204487,27.077834675822373,80.35924454526385,23.077834675822373,31.077834675822373,5.021555126578649
2024,238,4.116924012894799,28.86960592010566,82.69029524090483,24.86960592010566,32.869605920105656,6.776994796315043
2024,239,4.517721708208472,29.35563785880495,80.71947795025358,25.35563785880495,33.355637858804954,21.256997646218885
2024,240,3.5819689239499874,28.413434903223703,79.0027322084231,24.413434903223703,32.4134349032237,5.325791751793214
2024,241,4.712247910623474,29.876795812558065,78.09763125922409,25.876795812558065,33.876795812558065,7.710952165494716
2024,242,3.954146987927437,27.22621080089643,79.31635635950772,23.22621080089643,31.22621080089643,0.5055636852009737
2024,243,3.5561152442307296,26.75534529668858,77.98614527810972,22.75534529668858,30.75534529668858,0.023502335038611544
2024,244,4.498816038460122,26.22127975109572,80.09565063956937,22.22127975109572,30.22127975109572,2.8077249598577274
2024,245,3.8566028821308653,29.496044311489182,78.87160764027902,25.496044311489182,33.496044311489186,11.412581107222962
2024,246,4.3797574437430535,28.65436565635406,77.0119244134205,24.65436565635406,32.65436565635406,1.2927178434698874
2024,247,3.8541206838707316,27.944415329089544,82.51029157674981,23.944415329089544,31.944415329089544,1.2076969494142404
2024,248,3.970086928235048,28.27996862631982,79.00465495314192,24.27996862631982,32.27996862631982,5.292622181711275
2024,249,4.246780102167146,26.874510952701623,77.46372639004937,22.874510952701623,30.874510952701623,10.436612520169055
2024,250,4.145448528795003,30.445751979616826,79.66348173102492,26.445751979616826,34.44575197961683,12.450448031777618
2024,251,3.0022341097741307,28.12922118197523,80.13674313193532,24.12922118197523,32.129221181975225,1.965632996048391
2024,252,3.439378129952804,28.109394794604892,76.50706654884193,24.109394794604892,32.109394794604896,0.8293404321158143
2024,253,4.464704992395408,28.725766623898693,80.66329533425153,24.725766623898693,32.72576662389869,28.200499401347606
2024,254,3.9339317055492264,28.481009231736714,77.90568486261947,24.481009231736714,32.481009231736714,3.020060154687301
2024,255,3.738134348614289,28.22388402427913,83.42205761838157,24.22388402427913,32.22388402427913,19.196826011894057
2024,256,3.320712992371263,27.209525544554687,81.04792102415347,23.209525544554687,31.209525544554687,19.913680323465208
2024,257,3.460131839362076,28.471468357135997,79.20020001978136,24.471468357135997,32.471468357136,14.807043499728902
2024,258,2.9891006800190265,29.882024496475033,78.5096644593653,25.882024496475033,33.88202449647503,1.8492527150218663
2024,259,3.9493596406492335,29.345420046154977,79.79006458487275,25.345420046154977,33.34542004615498,17.248569528353002
2024,260,3.7007812097094765,29.593186626639397,81.22558148316658,25.593186626639397,33.593186626639394,14.664228291842868
2024,261,3.5167060545073423,27.488784323568815,79.9490117428296,23.488784323568815,31.488784323568815,9.081315837021629
2024,262,3.9659382874160234,27.01039517974142,79.56568238572629,23.01039517974142,31.01039517974142,4.112850639971361
2024,263,4.181985315426369,27.87421307990035,80.1167405816358,23.87421307990035,31.87421307990035,3.045008576383135
2024,264,5.046598966104972,28.055724912288696,78.79228213752609,24.055724912288696,32.055724912288696,1.2998251116649586
2024,265,3.244058290218393,29.09419151847095,79.31358814631392,25.09419151847095,33.09419151847095,7.128542289017164
2024,266,4.579690521650261,26.30753537028518,75.82841512219,22.30753537028518,30.30753537028518,8.801055720994963
2024,267,4.486550780507536,29.529550319460615,81.94745246170474,25.529550319460615,33.52955031946061,4.452548083085067
2024,268,3.6104536303116497,27.84199210142101,80.59759556064353,23.84199210142101,31.84199210142101,6.450411888228547
2024,269,4.1016179772930155,27.57311893005258,78.45308831193314,23.57311893005258,31.57311893005258,4.517935750985179
2024,270,3.7711833753311925,26.98789562473983,83.79746996271048,22.98789562473983,30.98789562473983,10.244497633958183
2024,271,4.09284429020937,26.34514332813423,80.17403296078477,22.34514332813423,30.34514332813423,23.15257123057854
2024,272,4.754565506702275,28.823170583961915,77.92771285604961,24.823170583961915,32.82317058396191,1.790312901192286
2024,273,4.302803116315657,28.073317967188405,81.71347484294091,24.073317967188405,32.0733179671884,4.803106605123801
2024,274,4.254304186616721,26.710039100258946,80.79609643301852,22.710039100258946,30.710039100258946,1.5183340472694713
2024,275,3.7848453400226787,26.704921227936385,80.78915997096844,22.704921227936385,30.704921227936385,9.806793186733263
2024,276,3.2579716675378325,27.664215300709873,79.14848879069682,23.664215300709873,31.664215300709873,13.05158747459008
2024,277,3.895765894729796,29.66902152528939,80.90099144755607,25.66902152528939,33.669021525289395,26.86965052433213
2024,278,4.603304077431957,27.740408648636397,79.47648341955781,23.740408648636397,31.740408648636397,3.269385239922088
2024,279,3.236416071705176,26.496857046881892,81.11188290329169,22.496857046881892,30.496857046881892,29.999653376498543
2024,280,3.4724553159116525,27.754256935914057,76.19011109197872,23.754256935914057,31.754256935914057,0.6535236883050113
2024,281,4.063133868117034,27.727276430252328,72.09161748385809,23.727276430252328,31.727276430252328,0.0
2024,282,3.5076726075763687,25.30311335705843,62.64204190209505,21.30311335705843,29.30311335705843,0.0
2024,283,3.6037382764423938,27.94570513348219,60.856866190538675,23.94570513348219,31.94570513348219,0.0
2024,284,3.7882007091359116,27.76906546979132,65.91145578681463,23.76906546979132,31.76906546979132,0.0
2024,285,3.3171912979049254,28.696206364813417,67.16468751537843,24.696206364813417,32.69620636481342,0.0
2024,286,3.512939076891816,29.848956094945343,64.3074008784657,25.848956094945343,33.84895609494534,0.0
2024,287,4.351713958393654,29.126565029547756,69.3597819899631,25.126565029547756,33.126565029547756,0.0
2024,288,3.346315108884518,27.73111130944517,60.98418260083025,23.73111130944517,31.73111130944517,0.0
2024,289,3.2010639327525814,26.89347409125833,67.07875586909483,22.89347409125833,30.89347409125833,0.0
2024,290,3.6849875102330527,30.57335980324986,63.18241753772332,26.57335980324986,34.57335980324986,0.0
2024,291,4.365977751254923,28.05921843401449,70.15813371862188,24.05921843401449,32.05921843401449,0.0
2024,292,3.9015390960015552,28.013929291912945,70.97754605950436,24.013929291912945,32.013929291912945,0.0
2024,293,3.767709460942191,27.975874912889996,62.70003023664996,23.975874912889996,31.975874912889996,0.0
2024,294,4.022179398757803,28.198084760767856,63.35132859227426,24.198084760767856,32.198084760767856,0.0
2024,295,3.127146283570174,27.85563958807606,67.5787636609394,23.85563958807606,31.85563958807606,0.0
2024,296,4.247352826887516,27.426337993119763,63.83860805063146,23.426337993119763,31.426337993119763,0.0
2024,297,4.191717515701822,27.45314105875961,64.86376634620329,23.45314105875961,31.45314105875961,0.0
2024,298,3.7953457629521394,27.967246729784,65.07616526162722,23.967246729784,31.967246729784,0.0
2024,299,4.5029622558982085,27.456575228866235,59.24098053140703,23.456575228866235,31.456575228866235,0.0
2024,300,3.4362519505234808,27.287154217322836,64.95848676171728,23.287154217322836,31.287154217322836,0.0
2024,301,4.563954496626785,28.106430227691895,62.93081667780748,24.106430227691895,32.106430227691895,0.0
2024,302,4.077246832797625,27.745022782579145,63.520631532800685,23.745022782579145,31.745022782579145,0.0
2024,303,3.8317237050609134,29.503992988582688,69.33089601040645,25.503992988582688,33.50399298858269,0.0
2024,304,3.9900631823158443,25.34903019160699,61.23047931716223,21.34903019160699,29.34903019160699,0.0
2024,305,3.946367617094529,29.09150685192246,67.43961556024394,25.09150685192246,33.09150685192246,0.0
2024,306,4.610141448208859,29.246085192497628,64.16311120900457,25.246085192497628,33.24608519249763,0.0
2024,307,3.461660436264493,25.92660976759185,64.16071949451249,21.92660976759185,29.92660976759185,0.0
2024,308,3.6187403804267007,27.65731240591965,67.37111568815513,23.65731240591965,31.65731240591965,0.0
2024,309,4.5181514460362395,27.62855913400421,66.02015388370667,23.62855913400421,31.62855913400421,0.0
2024,310,3.7022325324080705,26.592488305282178,66.7118389916586,22.592488305282178,30.592488305282178,0.0
2024,311,4.450266538665796,27.222183312409125,67.90455398159858,23.222183312409125,31.222183312409125,0.0
2024,312,4.849717991504355,26.889424154534172,64.00607485045003,22.889424154534172,30.889424154534172,0.0
2024,313,3.799102486529183,29.752270443423622,63.16328979647675,25.752270443423622,33.752270443423626,0.0
2024,314,4.340681163287653,28.935678393147462,61.74454842032661,24.935678393147462,32.93567839314746,0.0
2024,315,3.4231538593300708,29.27155509499416,62.523768410063134,25.27155509499416,33.271555094994156,0.0
2024,316,4.377366649033904,28.721672064043236,73.84728327592617,24.721672064043236,32.72167206404323,0.0
2024,317,4.099711992993384,26.870948228782773,68.73403874221036,22.870948228782773,30.870948228782773,0.0
2024,318,4.236519141080108,27.475479733720228,60.946776901375934,23.475479733720228,31.475479733720228,0.0
2024,319,3.6772139639823025,28.48937456122792,61.03262612976929,24.48937456122792,32.48937456122792,0.0
2024,320,3.169458292216414,26.777872191108056,66.44559818515548,22.777872191108056,30.777872191108056,0.0
2024,321,4.251626032374753,28.712998430172387,66.6417943921339,24.712998430172387,32.71299843017239,0.0
2024,322,2.968298423760273,27.759674601841866,66.6466515059521,23.759674601841866,31.759674601841866,0.0
2024,323,3.8413247538787325,27.625179192450403,64.23513261933891,23.625179192450403,31.625179192450403,0.0
2024,324,4.4705909332099845,28.71095996820349,64.6236372199913,24.71095996820349,32.71095996820349,0.0
2024,325,4.095948867936518,28.44426331148604,65.98363857247807,24.44426331148604,32.44426331148604,0.0
2024,326,4.9741713223949064,27.63903383418092,65.25767901888,23.63903383418092,31.63903383418092,0.0
2024,327,4.512554576290887,29.159329803364248,58.342098881757394,25.159329803364248,33.159329803364244,0.0
2024,328,3.673050805837212,26.918936672400104,64.31060110827441,22.918936672400104,30.918936672400104,0.0
2024,329,4.013656689925719,28.615935606944262,62.44578069721906,24.615935606944262,32.61593560694426,0.0
2024,330,3.976314648727782,28.593101257968385,65.52563425672554,24.593101257968385,32.593101257968385,0.0
2024,331,3.2089116183269364,27.69045356068601,73.95577700781023,23.69045356068601,31.69045356068601,0.0
2024,332,3.5298005417578233,28.326133022242118,66.10244499642292,24.326133022242118,32.32613302224212,0.0
2024,333,3.71961954651007,26.748886423614696,64.05941094148281,22.748886423614696,30.748886423614696,0.0
2024,334,2.9818897485720317,28.9240270192069,67.76540450593176,24.9240270192069,32.9240270192069,0.0
2024,335,4.0237467341258215,27.81509786355701,66.44806366162764,23.81509786355701,31.81509786355701,0.0
2024,336,3.8754640776734797,27.477276979480962,66.26028347135552,23.477276979480962,31.477276979480962,0.0
2024,337,3.163553049344213,29.04900922583689,66.82055177964702,25.04900922583689,33.04900922583689,0.0
2024,338,4.202106432638666,27.29565630945724,71.16963069448863,23.29565630945724,31.29565630945724,0.0
2024,339,4.357936372345479,26.59153870363644,61.607334694022256,22.59153870363644,30.59153870363644,0.0
2024,340,4.113517239432444,26.443370826476098,66.42089623043437,22.443370826476098,30.443370826476098,0.0
2024,341,3.8379659123955148,28.60600995134564,62.220856610055385,24.60600995134564,32.60600995134564,0.0
2024,342,4.295721075875927,26.719570647503716,66.66653793902674,22.719570647503716,30.719570647503716,0.0
2024,343,4.340110180238345,29.754794181984366,62.24394046554172,25.754794181984366,33.754794181984366,0.0
2024,344,4.1537017848598445,25.91807059211628,63.747899559184745,21.91807059211628,29.91807059211628,0.0
2024,345,3.5876938747826195,29.69645636829004,64.11473025728628,25.69645636829004,33.69645636829004,0.0
2024,346,4.13830038275559,28.21101746720262,67.92745015803413,24.21101746720262,32.21101746720262,0.0
2024,347,4.597740325412739,27.903286888129607,67.75536333182724,23.903286888129607,31.903286888129607,0.0
2024,348,3.7016854706941347,27.45508091319105,61.26284787066085,23.45508091319105,31.45508091319105,0.0
2024,349,5.048969669566215,28.39913611435207,65.16480233299954,24.39913611435207,32.399136114352075,0.0
2024,350,3.7371845330073077,27.96236529757515,62.87126043575248,23.96236529757515,31.96236529757515,0.0
2024,351,4.0162035066700685,29.10330188201652,61.224485267973996,25.10330188201652,33.103301882016524,0.0
2024,352,3.663757201996832,28.11422764866204,64.34894884872689,24.11422764866204,32.11422764866204,0.0
2024,353,4.11163541796013,28.15030176146188,64.07455163463254,24.15030176146188,32.150301761461876,0.0
2024,354,3.1288891536823624,27.636387787786145,72.28014945903656,23.636387787786145,31.636387787786145,0.0
2024,355,3.7269791005916395,27.943054376278933,66.29887947608209,23.943054376278933,31.943054376278933,0.0
2024,356,3.4539393998257166,28.30780176889206,60.867147497737285,24.30780176889206,32.30780176889206,0.0
2024,357,4.067669173946145,26.289831607343373,63.30567798748717,22.289831607343373,30.289831607343373,0.0
2024,358,4.497223687754453,26.651814577894285,68.06414988628819,22.651814577894285,30.651814577894285,0.0
2024,359,4.323003093557276,28.743264094022717,71.26532831860978,24.743264094022717,32.74326409402272,0.0
2024,360,2.814170319570554,28.17086543812794,60.24205006328613,24.17086543812794,32.17086543812794,0.0
2024,361,5.02103482646394,27.81601666364732,59.36022684458287,23.81601666364732,31.81601666364732,0.0
2024,362,4.1476399703104345,28.018433933065392,70.61289552611535,24.018433933065392,32.018433933065396,0.0
2024,363,3.6117504297534997,28.34758170536167,66.1688425321127,24.34758170536167,32.34758170536167,0.0
2024,364,4.078563959495471,27.460240319690637,62.3951218043709,23.460240319690637,31.460240319690637,0.0
2024,365,4.088094911251346,27.22169527459769,66.60388725836731,23.22169527459769,31.22169527459769,0.0
2024,366,3.666575641524218,28.19584525509768,57.092756782949365,24.19584525509768,32.19584525509768,0.0
2025,1,4.098958333671038,27.021627222384968,65.01012651979148,23.021627222384968,31.021627222384968,0.0
2025,2,3.696263856189846,28.40825275571447,65.98346351852926,24.40825275571447,32.40825275571447,0.0
2025,3,3.797819003654989,26.29741639576216,67.77281041861349,22.29741639576216,30.29741639576216,0.0
2025,4,3.656860432122458,29.029155637325644,61.958312143122384,25.029155637325644,33.029155637325644,0.0
2025,5,3.2836643551301736,28.472597482413043,65.25706148421008,24.472597482413043,32.47259748241304,0.0
2025,6,4.072918235107692,28.256029734313877,62.22372612182124,24.256029734313877,32.25602973431388,0.0
2025,7,4.292649718258169,28.982690983945513,65.76615126702295,24.982690983945513,32.98269098394552,0.0
2025,8,4.257441798038186,29.665474444462575,62.313961032910925,25.665474444462575,33.665474444462575,0.0
2025,9,4.4099626263176175,29.01437006501813,63.77569748251934,25.01437006501813,33.01437006501813,0.0
2025,10,4.1621701050074345,26.159125768668353,62.01255381562931,22.159125768668353,30.159125768668353,0.0
